,importance
Clotrimazole 1% cream,0.0002247049528391775
Seen in emergency clinic,0.0002245599766719145
Promazine 25mg/5ml oral solution,0.00022417952065837714
MST Continus 10mg tablets (Napp Pharmaceuticals Ltd),0.00022348107809592766
Rheumatoid factor screening test,0.00022295136008507307
Health ed. - diet,0.00022291822997450554
Morphgesic SR 10mg tablets (AMCo),0.00022286850753533432
MSG:[D]Abdominal pain,0.00022276478111763585
O/E - Left diabetic foot at moderate risk,0.0002226029468432457
Stop smoking invitation first SMS text message,0.000222494249379709
Impingement syndrome of shoulder,0.0002221656371872373
Stopped smoking,0.0002218762840273832
Fybogel Hi-Fibre Orange 3.5g effervescent granules sachet...,0.00022143995654851377
Pt advised re low fat diet,0.00022113891713653936
Migraleve tablets (McNeil Products Ltd),0.00022110377205095003
Upper abdominal pain,0.00022073408254517463
Locoid 0.1% ointment (LEO Pharma),0.0002204956202030838
Discussion,0.0002203036702137479
Chest clear,0.00021959421872756225
Seen in oral surgery clinic,0.00021952732075883154
Tiotropium bromide 18microgram inhalation powder capsules...,0.00021928148977774258
Medication commenced,0.00021657252781882993
Tildiem LA 300 capsules (Sanofi),0.00021603461050650935
Abdominal pain,0.0002159388099047208
Excepted from CHD quality indicators: Informed dissent,0.00021546994946526558
Conotrane cream (LEO Pharma),0.00021518869698291737
[M]Meningioma NOS,0.00021495346480023748
Prescription by another organisation,0.00021434702315930963
White British,0.0002142159000737639
O/E - L.dorsalis pedis present,0.00021380039843384177
Zolpidem 5mg tablets,0.000212981821983646
Acute sinusitis,0.00021234425309147174
Baclofen 10mg tablets,0.00021205004592252504
Carer health check offered,0.00021179575659657055
Dihydrocodeine 60mg modified-release tablets,0.00021128013081427662
Betnovate 0.1% cream (GlaxoSmithKline UK Ltd),0.0002112417540647534
Cataract,0.00021027847135102288
"Osteoarthritis NOS, of shoulder",0.00021018547712688308
ASTHMA,0.00021014018949543322
Pneumococcal vaccination declined,0.00020960833494758067
Serum pro-brain natriuretic peptide level,0.00020952752822964656
GPPAQ physical activity index: inactive,0.0002095173220103282
Warfarin 5mg tablets,0.00020919718944028876
GPPAQ physical activity index: moderately active,0.00020867807868079792
Chest infection,0.00020839751347915284
Injection of therapeutic substance into joint,0.0002082959752250804
Type 2 diabetes mellitus,0.00020802376179223574
Glucophage SR 500mg tablets (Merck Serono Ltd),0.00020769835791718453
Bimatoprost 300micrograms/ml / Timolol 5mg/ml eye drops,0.00020754301403576726
Peptac liquid peppermint (Teva UK Ltd),0.00020742350022285487
Coracten XL 30mg capsules (UCB Pharma Ltd),0.00020673162682684356
Bimatoprost 100micrograms/ml eye drops,0.0002061701491864326
Haemorrhoids,0.00020559919626990554
Caverject 40microgram powder and solvent for solution for...,0.0002054757817490678
Viazem XL 180mg capsules (Thornton & Ross Ltd),0.00020541430535673546
High risk drug monitoring,0.00020508988156641602
Alverine 60mg capsules,0.00020491421280726448
H/O: operation,0.0002049135314425122
"Allergy, unspecified",0.00020464866405453533
[D]Musculoskeletal pain,0.00020410441521444934
Oxybutynin 2.5mg tablets,0.000203394318665773
Mild frailty,0.00020329915396915765
Total prosthetic replacement of knee joint using cement - Ma,0.0002023939530051403
TRUEyou testing strips (Nipro Diagnostics (UK) Ltd),0.00020239316752008947
Algesal cream (Thornton & Ross Ltd),0.00020217109935208262
Punch biopsy of skin,0.00020197033043947046
Co-tenidone 100mg/25mg tablets,0.00020191106466198224
CosmoCol Orange Flavour oral powder sachets (Stirling Ang...,0.00020181424723429912
Statin declined,0.0002016880383163747
Beconase Aqueous 50micrograms/dose nasal spray (GlaxoSmithKline UK Ltd),0.0002016061399360011
Lyrica 150mg capsules (Pfizer Ltd),0.0002013045074518557
Asthma annual review,0.00020122483668698373
Ipratropium bromide 20micrograms/dose inhaler CFC free,0.00020082531227398766
Depo-Medrone 80mg/2ml suspension for injection vials (Pfi...,0.00020063562226940683
Admission by accident and emergency doctor,0.00020009809611502865
High frequency deafness,0.00019952359040170895
Screening status,0.00019919367820302975
MSG:Osteoporosis,0.00019887534262244053
Excepted from COPD quality indicators: Informed dissent,0.00019885549075194462
Lymecycline 408mg capsules,0.00019839056584811392
Diclofenac potassium 50mg tablets,0.0001977809683559589
Hydrocortisone 1% / Miconazole 2% ointment,0.00019771306809497635
Letter from outside agency,0.00019769645789828773
Injection of steroid into shoulder joint,0.0001976174887409741
Nitrofurantoin 100mg tablets,0.00019734989439833858
Ultrasound scan report received,0.0001972351078342146
Eye symptoms,0.00019606699746134359
Seen by ophthalmologist,0.00019604867027454842
New patient consultation,0.00019579129109512577
Amoxicillin 250mg capsules,0.00019547796596421695
Medication reconciliation,0.00019542764985352619
VitA-POS eye ointment preservative free (Scope Ophthalmic...,0.0001954092420430377
Butec 5micrograms/hour transdermal patches (Qdem Pharmace...,0.0001948825240710158
Medication review without patient,0.00019485236029754025
No consent - influenza imm.,0.00019481749954420064
Trazodone 50mg/5ml oral solution sugar free,0.0001942765221119138
H/O: Clostridium difficile infection,0.00019342321127712537
Throat examination - normal,0.00019335409621735124
"CHA2DS2 - vascular disease, age, sex category score",0.0001933333114393281
SpeediCath Compact catheter female 12Ch 28582 (Coloplast Ltd),0.00019323683881049072
Statin prophylaxis,0.00019318047347865447
Venlalic XL 150mg tablets (Ethypharm UK Ltd),0.00019291192870354257
Gamma glutamyl transpeptidase,0.00019287265808029514
Rheumatoid arthritis,0.00019270645826551989
Fast track cancer referral,0.00019267667852082508
Ketoconazole 2% shampoo,0.00019229807282130837
Chronic kidney disease monitoring administration,0.00019198611150616338
Picato 150micrograms/g gel (LEO Pharma),0.00019198298262278367
O/E - R.dorsalis pedis present,0.000191396105599687
Fluvoxamine 50mg tablets,0.00019126331072322368
Planned telephone contact,0.0001910532388667596
Mammography - screening,0.00019093313774989632
Morphine 30mg modified-release tablets,0.00019078536201908424
Hydrocortisone 1% / Miconazole 2% cream,0.00019077741437925651
Ciprofloxacin 250mg tablets,0.00019043704602486578
Canesten Combi 500mg pessary and 2% cream (Bayer Plc),0.00019037994197927056
Computer summary updated,0.00019030754820324844
Duloxetine 60mg gastro-resistant capsules,0.00018996884975364608
Prednisolone 2.5mg gastro-resistant tablets,0.0001896462549602445
Percent predicted FEV1,0.00018885066716348647
Urinalysis - general,0.00018873314616430037
Chlorphenamine 4mg tablets,0.00018786008440187227
Forced vital capacity - FVC,0.0001874637775087323
Bowel cancer screening programme,0.0001873732870839851
Betamethasone valerate 0.1% ointment,0.00018686492661090743
Does not have a carer,0.00018676975866796695
Injection into joint NEC,0.00018616643093782693
Diabetic foot screen,0.00018610460329881095
Nitrofurantoin 50mg capsules,0.00018585154979662563
Tadalafil 20mg tablets,0.00018581996995741115
Fexofenadine 120mg tablets,0.0001856158871936562
Patient's next of kin,0.00018556689408270869
Referral to surgeon,0.0001855657264490511
Leg swelling symptom,0.00018536191227712284
INR percentage time in therapeutic range,0.00018513433228056712
Ophthalmology,0.00018511677664708625
Salbutamol 5mg/2.5ml nebuliser liquid unit dose Steripoul...,0.00018491203957196563
Oedema - symptom,0.00018476858380939425
Linagliptin 5mg tablets,0.00018430020679805644
Pneumococcal vaccination given,0.00018405310579826915
Rheumatol. disorder monitoring,0.00018398032592095907
Suppurative and unspecified otitis media,0.0001839726855685141
Drug compliance good,0.00018376954844537315
Diphenhydramine 50mg tablets,0.0001833169969132243
Mobility fair,0.0001833030907787354
Current smoker,0.00018319853319968487
Urinary frequency,0.00018294580494385677
Easyhaler Salbutamol sulfate 200micrograms/dose dry powde...,0.00018261259948460488
Alverine 120mg capsules,0.0001824868608718761
Betamethasone valerate 0.1% cream,0.0001824598318373383
Multidisciplinary assessment,0.00018240796084803893
Orlistat 120mg capsules,0.00018236214696420362
Lyrica 300mg capsules (Pfizer Ltd),0.00018218670939236007
Seen by gastroenterologist,0.00018199034489395537
OOH attendance note,0.00018193306633343338
Herpes zoster vaccination,0.0001818201358597033
Excepted from hypertension qual indicators: Informed dissent,0.00018154166072257525
Dexamethasone 2mg tablets,0.00018143574293917847
Recall administration-general,0.0001807798751468869
Primary total knee replacement NEC,0.00018072739393855964
Clinical management plan review,0.00018060658448222953
Seasickness,0.00018052865567351313
Co-tenidone 50mg/12.5mg tablets,0.00018048426728907725
Maxitrol eye drops (Novartis Pharmaceuticals UK Ltd),0.0001801570202512896
Short of breath on exertion,0.0001800946654928127
Dansac GX-tra Seals 725-30/30 30mm (Dansac Ltd),0.00017997055969332
Stopped drinking alcohol,0.00017976037497822295
Levothyroxine sodium 50microgram capsules,0.00017965492243856093
Follow-up clinic letter sent to general practitioner,0.0001793837289085797
Manevac granules (Meda Pharmaceuticals Ltd),0.00017916785736476446
Timolol 0.25% eye drops,0.00017914583565869865
Perindopril erbumine 4mg tablets,0.0001790623790078019
Flecainide 100mg tablets,0.00017900538109859432
Minor surgery done - injection,0.0001787302067917125
Calcichew D3 Forte chewable tablets (Forum Health Product...,0.00017871100374487558
Hydrocortisone 0.5% cream,0.0001786382067592554
Oxybutynin 5mg modified-release tablets,0.0001785336344525326
Nitrofurantoin 100mg capsules,0.0001783060656782539
Capsaicin 0.025% cream,0.00017828597402692536
Temazepam 10mg tablets,0.00017827935880187313
On gold standards palliative care framework,0.00017827265466646358
Montelukast 10mg tablets,0.0001778075923573968
Pneumococcal vaccination verbal invite,0.0001776510059892816
Consent given for blood test,0.00017760662094650027
Sitagliptin 100mg tablets,0.00017742216480024696
NHS Health Check invitation third letter,0.00017673574628132961
Irbesartan 75mg tablets,0.00017672871372509364
Diclofenac 2.32% gel,0.00017660597264147597
First outpatient appointment date,0.00017650906453514978
Venaxx XL 75mg capsules (AMCo),0.00017648180866873468
Psoriasis NOS,0.0001757430683828621
Aveeno cream (Johnson & Johnson Ltd),0.00017520162605036286
Tensipine MR 20 tablets (Thornton & Ross Ltd),0.00017503843792651425
Sustanon 250mg/1ml solution for injection ampoules (Aspen...,0.00017448872137214996
FEV1/FVC percent,0.00017448798138616157
Bisoprolol 7.5mg tablets,0.00017400238428507206
Foot X-ray,0.00017364951177151203
COPD monitoring invite 2,0.00017323198864664096
Magnetic resonance imaging,0.00017310147342718444
Seasonal influenza vaccination given by pharmacist,0.00017302592648013642
Felodipine 5mg modified-release tablets,0.0001724543756296909
Lumecare Hypromellose 0.3% eye drops 0.5ml unit dose (Med...,0.00017201326514371145
Phenoxymethylpenicillin 250mg tablets,0.00017167538381856868
Orahesive powder S106 (ConvaTec Ltd),0.0001716644870130519
Serum iron tests,0.0001715571486681912
Codeine 60mg tablets,0.00017154899500079483
Aceclofenac 100mg tablets,0.0001714828956828385
Coronary heart disease annual review,0.0001713338100260355
Urinary symptoms,0.0001712772388143239
Co-codamol 30mg/500mg effervescent tablets,0.00017105988032539045
Calcichew D3 Forte chewable tablets (Takeda UK Ltd),0.00017100283908306907
Hypertension monitoring,0.00017040421899125585
Other reconstruction of joint,0.0001703551192619282
Phenytoin sodium 100mg capsules,0.0001701198513313438
Calcipotriol 50micrograms/ml scalp solution,0.000169979015712344
Prednisolone acetate 1% eye drops,0.00016995972621898058
Pioglitazone 15mg tablets,0.00016994122024575735
[SO]Rotator cuff,0.0001698269991665241
Adalat retard 10mg tablets (Bayer Plc),0.00016980828905478109
Opticians,0.00016975719613008383
Evacal D3 1500mg/400unit chewable tablets (Teva UK Ltd),0.00016955744848149015
Referral to prostate assessment clinic,0.00016948074053664802
Aqueous cream,0.0001689448776542845
Lyrica 75mg capsules (Pfizer Ltd),0.00016863837680563163
Atrovent 20micrograms/dose inhaler CFC free (Boehringer I...,0.000168351419995676
Zomorph 30mg modified-release capsules (Archimedes Pharma...,0.00016833893949063324
Diclofenac sodium 50mg gastro-resistant / Misoprostol 200...,0.00016819767729820656
Nova Mini colostomy bag 803-25 25mm Opaque (Dansac Ltd),0.00016805635704325288
Ketoprofen 200mg modified-release capsules,0.0001680507577755356
Easyhaler Beclometasone 200micrograms/dose dry powder inh...,0.00016784128453522574
Dovobet ointment (LEO Pharma),0.00016783842240500755
[V]Issue of medical certificate,0.0001675497730960617
Chaperone offered,0.00016723767152206014
"Nystatin 100,000units/ml oral suspension",0.00016721925830855177
Percentage iron saturation,0.00016716703362089998
Plantar fasciitis,0.0001670237448466894
GPPAQ physical activity index: moderately inactive,0.00016698186944818336
Initial memory assessment,0.0001667351966457253
Tegretol Prolonged Release 200mg tablets (Novartis Pharmaceuticals UK Ltd),0.0001664000589491322
Tonsillectomy,0.00016635297238588216
Shortness of breath,0.0001660335268372725
Glaucoma NOS,0.00016577025775585684
Sno Tears 1.4% eye drops (Bausch & Lomb UK Ltd),0.00016565603035628
Betamethasone valerate 0.1% / Fusidic acid 2% cream,0.00016554707989294403
Discharge from dietetics service,0.0001653495416275277
Senile macular degeneration,0.00016504839127739503
Diclofenac sodium 3% gel,0.00016388294898361306
Hyperlipidaemia NOS,0.00016343863489674706
Canesten HC cream (Bayer Plc),0.00016336641748300758
Inhaler technique - good,0.00016279161524551707
Medical report received from hospital,0.00016203330668502995
Muscle pain,0.00016197415443455673
Sterimar 31.8% isotonic nasal spray (Church & Dwight UK Ltd),0.00016159938461421215
Simple mastectomy,0.00016081896083031369
Serum total cholesterol level,0.0001604253082594437
Priadel 400mg modified-release tablets (Sanofi),0.00015980159251942252
Chronic kidney disease monitoring second letter,0.00015978560728273724
[V]Person consulting for explanatn of investigation findings,0.00015977851324831512
Choice appointment letter sent,0.00015977532394275348
Cancer care review,0.00015948816931636223
Microsuction clearance of wax from external auditory canal,0.0001594277717212841
O/E - L.post.tib.pulse present,0.00015909930209023575
Viazem XL 240mg capsules (Thornton & Ross Ltd),0.00015899253298802895
Seen in walk in centre,0.00015880426278811372
Quetiapine 25mg tablets,0.000158545408924567
Co-careldopa 12.5mg/50mg tablets,0.00015825178533916887
Cannulation site irritation,0.00015821933907840286
Abdominal aortic aneurysm screen ultrasound scan normal,0.00015816586711806785
Airomir 100micrograms/dose Autohaler (Teva UK Ltd),0.00015743906501790726
Assessment for dementia,0.0001573047322615156
MSG:Referral to orthopaedic surgeon,0.00015715577758891445
Urine protein test,0.00015715082968206768
Movelat gel (Genus Pharmaceuticals Ltd),0.00015694626924360718
Ispaghula husk 3.5g effervescent granules sachets gluten free sugar free,0.0001569185928950256
Spinal plexus injury,0.00015665160340727166
NovaLife 1 colostomy bag midi 901-35 Cut to fit 35mm-55mm...,0.00015664664758644666
Bezalip Mono 400mg modified-release tablets (Teva UK Ltd),0.000156054239462931
Patient address ? correct,0.0001559099685559999
Cialis 20mg tablets (Eli Lilly and Company Ltd),0.00015574948452555643
Long term condition care planning invitation,0.0001556014432738901
Thiamine 50mg tablets,0.00015546365333376952
Doublebase Gel (Pump Dispenser),0.00015541675960889146
Bendroflumethiazide 5mg tablets,0.00015453526196979872
Cryotherapy - physiotherapeutic,0.00015445074022792126
Pruritus NOS,0.0001542318581423383
Peak exp. flow rate: PEFR/PFR,0.00015379343054358372
O/E - R.post.tib.pulse present,0.00015373536349412575
Naseptin nasal cream (Alliance Pharmaceuticals Ltd),0.00015352031050343585
Paracetamol 250mg/5ml oral suspension,0.0001534251526941688
Adalat LA 30 tablets (Bayer Plc),0.00015339296082568694
Hydromoor 0.3% eye drops 0.4ml unit dose preservative free (Moorfields Pharmaceuticals),0.00015325751057220386
Carmellose 0.5% eye drops 0.4ml unit dose preservative free,0.000153108144068633
Urine test for glucose,0.00015301064947119295
Accident & emergency,0.00015276600885684934
Urine protein test negative,0.00015274894580991245
Venlafaxine 75mg tablets,0.0001526045974638251
O/E - heart sounds normal,0.0001523385646167984
Pregabalin 75mg capsules,0.00015229448356191848
Acute exacerbation of chronic obstructive airways disease,0.00015207565700562964
Temazepam 20mg tablets,0.0001519084755937074
Expected FEV1,0.00015165500485967047
Monofilament foot sensation test,0.00015162598798485258
Otitis externa NOS,0.00015155215443006894
BCSP faecal occult blood testing incomplete participation,0.0001514792110795526
Lumbar DXA scan result osteoporotic,0.00015145001041157213
Oxycodone 10mg capsules,0.0001512771362647353
Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0.0001506978796236728
Lacidipine 4mg tablets,0.00015061917320071286
Stemetil 5mg tablets (Sanofi),0.00015049200155906446
Partial thickness rotator cuff tear,0.00015047194608031397
Frozen shoulder,0.00015042238490902419
Hypertension screen admin.,0.00015041571241642925
Seen in diabetic eye clinic,0.00015033316957280656
Timoptol 0.5% eye drops (Santen UK Ltd),0.00015027211750662594
Blepharitis,0.00014996323375480417
Fluticasone propionate 50micrograms/dose nasal spray,0.00014966377441840616
Seen by consultant,0.00014962649892822153
Carpal tunnel release,0.00014953391569071193
Clindamycin 150mg capsules,0.00014950091113877158
Nizoral 2% shampoo (Janssen-Cilag Ltd),0.00014922737070944417
Atrial fibrillation and flutter,0.00014914633561162533
Speedicath catheter male 16Ch 28416 (Coloplast Ltd),0.00014858361946483233
Secondary malignant neoplasm of lung,0.0001484840279917683
Lichen planus,0.00014842308433644433
Phenytoin sodium 50mg capsules (Flynn Pharma Ltd),0.00014837698688126012
Digoxin 125microgram tablets,0.00014814782807729923
"Contusion, site NOS",0.00014788490181795493
Systane Gel eye drops (Alcon Laboratories (UK) Ltd),0.00014781676738733965
Levothyroxine sodium 50micrograms/5ml oral solution sugar...,0.00014775486491147468
Canagliflozin 300mg tablets,0.0001477414721474174
Valsartan 160mg capsules,0.00014739628972303546
Senna 7.5mg/5ml oral solution sugar free,0.0001472669919720922
Thiamine 100mg tablets,0.00014725457561878908
QRISK2 calculated heart age,0.00014700312054570405
Urate level,0.00014686836621380042
Ankylosing spondylitis,0.0001467901957285914
Hypromellose 0.5% eye drops,0.00014650607812613384
Physiotherapist,0.00014630672413680002
Spiriva Respimat 2.5micrograms/dose solution for inhalati...,0.00014623017895403498
Moderate drinker,0.00014617074146353601
Fybogel 3.5g effervescent granules sachets plain SF (Foru...,0.00014608003811517878
Smoking cessation milestones,0.00014603493866764182
Predsol 0.5% ear/eye drops (Focus Pharmaceuticals Ltd),0.00014596380201418752
Diamicron 80mg tablets (Servier Laboratories Ltd),0.00014585288568601582
Simpla S2 non-drainable night drainage bag 320902 2litre ...,0.00014584913348874247
Diagnostic fibreoptic gastroscopy,0.0001454936426895011
MSG:Referral to podiatrist,0.00014548136741759826
Seen by nurse,0.00014540001222910028
Solpadol 30mg/500mg effervescent tablets (Sanofi),0.00014499034857220854
Fucibet cream (LEO Pharma),0.00014485609327270424
Wound observation,0.00014483907852425517
Movicol oral powder 13.8g sachets lemon & lime (Norgine Pharmaceuticals Ltd),0.0001448149754640557
Refer to podiatry,0.00014464648837602225
Irbesartan 150mg tablets,0.00014453795202760137
NHS Health Check verbal invitation,0.00014447754372367305
Ovestin 1mg cream (Aspen Pharma Trading Ltd),0.00014436017382781725
GP out of hours service administration,0.0001437795048501651
British or mixed British - ethnic category 2001 census,0.00014368947055684957
Ibuprofen 600mg tablets,0.0001435556045415462
Dovobet gel (LEO Pharma),0.00014336700844624588
Doxazosin 4mg modified-release tablets,0.00014336067268363098
MSG:Referral to vascular surgeon,0.00014330220692522716
Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd),0.00014326542438939028
Nocturnal cough / wheeze,0.00014301753179793534
Blood oxygen saturation (calculated),0.00014287410087219935
DEXA - Dual energy X-ray photon absorptiometry,0.0001428295050585229
Calceos 500mg/400unit chewable tablets (Galen Ltd),0.0001426782976131414
Palpitations,0.0001424641640166189
Clinic B monitoring 1st letter,0.00014160219241871267
Primary cemented total knee replacement,0.00014149560168121632
Erythrocin 250 tablets (AMCo),0.00014146185131538828
EarCalm 2% spray (Forest Laboratories UK Ltd),0.00014127742670944993
Travoprost 40micrograms/ml eye drops,0.0001412266072021792
Lifestyle advice regarding exercise,0.0001411806065013345
Urine glucose test negative,0.00014113439613631048
Mirabegron 50mg modified-release tablets,0.0001410433601749646
Wears glasses,0.00014092405391470588
Cefalexin 500mg capsules,0.00014087734116595898
Tylex 30mg/500mg capsules (UCB Pharma Ltd),0.0001408631445723177
OxyNorm 5mg capsules (Napp Pharmaceuticals Ltd),0.00014075126463623577
Chest pain,0.0001405174266875807
Gaviscon Peppermint Liquid Relief (Reckitt Benckiser Heal...,0.00014044422833026028
O/E - Right diabetic foot at moderate risk,0.00013995689974919903
FEV1 after bronchodilation,0.0001399141798164105
Hypertens.monitor phone invite,0.0001398172919410558
NHS Diabetes Prevention Programme completed,0.00013972068622950152
OxyContin 15mg modified-release tablets (Napp Pharmaceuti...,0.000139503774129064
Lifestyle advice regarding diet,0.00013931128702212914
Urine blood test = negative,0.00013930174718816346
Fybogel Lemon 3.5g effervescent granules sachets SF (Reck...,0.00013925892422127806
Simpla S5 drainable night drainage bag 346145 2litre (Coloplast Ltd),0.00013923589410192076
Fultium-D3 800unit capsules (Internis Pharmaceuticals Ltd),0.0001391705661520124
Nifedipine 5mg capsules,0.00013880943786465227
Simpla S2 non-drainable night drainage bag 320902 2litre (Coloplast Ltd),0.00013822630884484458
Test request : Stool culture,0.0001381737057393668
Adcal-D3 Lemon chewable tablets (Kyowa Kirin Ltd),0.00013801341634791736
Sulfasalazine 500mg gastro-resistant tablets,0.0001379748442234818
Mirtazapine 45mg orodispersible tablets,0.00013794419609088675
Felodipine 10mg modified-release tablets,0.0001377921755151944
Aviva testing strips (Roche Diabetes Care Ltd),0.00013761389224183263
YAG laser capsulotomy of lens,0.00013740961037779286
Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry p...,0.000137261455116347
Blood film microscopy,0.0001372465665226291
TRUEresult testing strips (Nipro Diagnostics (UK) Ltd),0.00013697152393481193
Renal colic - acute,0.00013676471893981214
Discussion about treatment,0.00013644107014854445
Asthma monitor phone invite,0.00013629019431310246
Bicalutamide 50mg tablets,0.0001350768524061352
[D]Clicking thumb,0.00013486674843354236
Humulin I 100units/ml suspension for injection 3ml cartri...,0.00013467700881526995
Neuropathic pain,0.00013456562846484457
[SO]Nail,0.0001344905356568729
Referral to cataract clinic,0.000133983923781488
Optive Plus 0.5% eye drops (Allergan Ltd),0.00013398390437251382
Secondary malignant neoplasm of liver,0.00013396876386475938
Brief intervention for physical activity completed,0.0001336556503119673
Unilet ComforTouch lancets 0.375mm/28gauge (Owen Mumford Ltd),0.0001334090456687617
Lidocaine 100mg/5ml (2%) solution for injection ampoules,0.00013323428740595386
Pizotifen 1.5mg tablets,0.00013315790253785732
Piroxicam 0.5% gel,0.0001330617420042444
Lodine SR 600mg tablets (Almirall Ltd),0.00013302914215756675
Out of hours consultation at surgery,0.00013291297384387553
Paroxetine 10mg tablets,0.00013289356158250777
Almotriptan 12.5mg tablets,0.00013284021273220518
Cardiovascular disease risk assessment first letter,0.0001327611754004737
Enjoys light exercise,0.0001326381640883224
Topiramate 25mg tablets,0.0001325512748586564
Refer for imaging,0.00013251538598659462
Seroquel 25mg tablets (AstraZeneca UK Ltd),0.00013239861935979274
CT urogram,0.00013211290966159324
Seborrhoeic keratosis,0.00013205842957887535
HGV - heavy goods vehicle exam,0.00013182483408316097
Tizanidine 2mg tablets,0.0001318103429540723
Protein electrophoresis,0.00013169686436242294
[D]Groin pain,0.00013150078434046568
FVC after bronchodilation,0.00013138900639183076
Asthma never disturbs sleep,0.00013137023024447695
Skinoren 20% cream (Bayer Plc),0.00013131147142076335
Migraine,0.00013130922282425
Non-diabetic hyperglycaemia,0.00013118136403116572
[X]Assault,0.00013090138671193849
Diverticulosis,0.00013058552445378916
Medication recommenced,0.00013055711121101192
Betamethasone valerate 0.1% scalp application,0.00013049166125827141
Ibuleve Maximum Strength 10% gel (Dendron Ltd),0.00013039858808979796
Advice about weight,0.000130234910677326
Dymista 137micrograms/dose / 50micrograms/dose nasal spra...,0.0001301880890356022
ECG,0.0001301859096814256
Dermatitis NOS,0.00013004657675758525
Oxycodone 20mg modified-release tablets,0.00012991892914547977
Seen by retinal screener,0.0001298170223046938
Etodolac 600mg modified-release tablets,0.0001297840664972571
Quetiapine 100mg tablets,0.00012945733756627802
Systane Ultra eye drops (Alcon Laboratories (UK) Ltd),0.00012939768348194162
BuTrans 10micrograms/hour transdermal patches (Napp Pharm...,0.0001293883505769627
O/E - visual acuity L-eye,0.00012925011444407374
Eplerenone 25mg tablets,0.00012921871906721997
Cellulitis of leg,0.00012919398387392091
MSG:Referral to audiological scientist,0.0001291634820416054
Cystitis,0.00012898494837119772
Hearing problem,0.0001289507199593195
Coracten XL 60mg capsules (UCB Pharma Ltd),0.00012847576341215618
Patient on maximal tolerated antihypertensive therapy,0.0001284625151205302
Backache with radiation,0.00012829434390697493
O/E - nasal polyp present,0.00012812123233583363
Hypertension six month review,0.00012802295550553525
Urticaria,0.00012787025296893574
Bonjela Original gel (Reckitt Benckiser Healthcare (UK) Ltd),0.000127575807181731
Ensure Plus milkshake style liquid banana (Abbott Laborat...,0.00012754888393687696
Codipar 15mg/500mg tablets (AMCo),0.00012753986319376885
Venlalic XL 75mg tablets (DB Ashbourne Ltd),0.00012733679197847236
Serum immunoglobulin A1 level,0.0001273172569666359
Co-beneldopa 50mg/200mg capsules,0.00012688446102723712
Minor surgery done + claimable,0.00012666644382574883
Referral for smoking cessation service offered,0.00012643565300033302
Drug therapy,0.0001261662976885087
Pain in throat,0.00012612086217985937
Co-amilofruse 2.5mg/20mg tablets,0.00012601901729583943
Trospium chloride 60mg modified-release capsules,0.00012599483123304758
Asthma management plan given,0.00012587511046763014
Blephasol lotion (Thea Pharmaceuticals Ltd),0.00012581451548745166
Normal fluid intake,0.00012580097177824904
MSU sent for C/S,0.0001257460034129896
White British - ethnic category 2001 census,0.00012564763660084802
Ketoprofen 2.5% gel,0.0001255817731664129
Decompression of spine NOS,0.00012555715973512703
Celluvisc 1% eye drops 0.4ml unit dose (Allergan Ltd),0.00012545283569725415
Ferrous sulfate 200mg tablets,0.00012539586808833682
Patient advised about alcohol,0.0001247285413936183
Xailin Night eye ointment preservative free (Nicox Pharma),0.00012467063487183906
Blocked ear,0.0001246444690151224
Activa class II unisex ribbed sock standard stock size Me...,0.00012457514577705867
Simple eye ointment,0.00012447734954974712
Marital state unknown,0.00012445816107613898
Consent given for minor surgery procedure,0.0001241651822873906
Discussion about procedure,0.00012395521877187833
"Nova 1 convex urostomy bag 894-37 6mm convexity, cut to fit 15mm-37mm Clear (Dansac Ltd)",0.0001238237767851801
Mechanical low back pain,0.0001235687271596366
Diethylamine salicylate 10% cream,0.00012351435137841865
Sleep disorders,0.000123428659011954
Qvar 100micrograms/dose Easi-Breathe inhaler (Teva UK Ltd),0.0001234135278191916
Glaucoma,0.00012337790329405485
Genius gluten free white bread sliced (Genius Foods Ltd),0.000122989305145866
Anusol HC ointment (McNeil Products Ltd),0.0001229360122828492
Malignant neoplasm of rib,0.00012277793158538725
Tizanidine 4mg tablets,0.00012270433539019834
Chloromycetin Redidrops 0.5% (AMCo),0.00012257903547573852
Acute non-ST segment elevation myocardial infarction,0.00012255685727362208
History of nose bleed,0.0001224811429322445
Centromere antibody level,0.00012238953379984806
Diabetes monitor.verbal invite,0.0001223744347641452
Health ed. - exercise,0.0001223537413839042
Rosuvastatin 5mg tablets,0.00012228271713555253
Incruse Ellipta 55micrograms/dose dry powder inhaler (Gla...,0.000122279227756185
Fexofenadine 180mg tablets,0.00012227704902306478
Advised to contact surgery for test result,0.000122152491432288
Asthma causes daytime symptoms 1 to 2 times per week,0.0001220574834752984
Trandolapril 2mg capsules,0.0001220305479032928
Diabetes monitoring 3rd letter,0.00012186812292900726
Rozex 0.75% cream (Galderma (UK) Ltd),0.0001218583315787322
Medication stopped - side effect,0.00012148709158955789
"SenSura Mio ileostomy bag with filter, maxi 10421 Cut to ...",0.0001213538139222368
Timolol 0.25% eye gel,0.00012126760571121703
Ankle swelling symptom,0.00012121757159275571
Tremor symptom,0.00012095772860107315
