,importance
Flecainide 100mg tablets,0.00045869614746355073
Ropinirole 500microgram tablets,0.00045868095090302477
[D]Musculoskeletal pain,0.00045853062419081537
Voltarol 1.16% Emulgel P (Novartis Consumer Health UK Ltd),0.00045682619676586
Digoxin 125microgram tablets,0.0004565682113529725
Ditropan 2.5mg tablets (Sanofi),0.00045574917105938435
Calf pain,0.00045542312621756965
Lyrica 75mg capsules (Pfizer Ltd),0.0004545995469749055
Ibuprofen 200mg modified-release capsules,0.00045355671882764235
Fybogel Orange 3.5g effervescent granules sachets SF (Rec...,0.0004525785411008911
Dansac Seals 070-30 30mm (Dansac Ltd),0.0004524913958341813
Prochlorperazine 3mg buccal tablets,0.0004522381728773067
"Back pain, unspecified",0.00045211012455518776
MST Continus 10mg tablets (Napp Pharmaceuticals Ltd),0.00045032218938918805
Ferrous sulfate 200mg tablets,0.0004500577347068299
Abdominal cavity hernia NOS,0.00044859901437721425
Sodium cromoglicate 2% eye drops,0.0004484295907219225
Clinical Letter letter,0.0004476980015122065
[M]Meningioma NOS,0.00044552784951753816
Vitamin D deficiency,0.0004445402226118774
Fracture of metatarsal bone,0.00044189701078504903
Rosuvastatin 5mg tablets,0.0004392286276572127
Ingrowing great toe nail,0.0004379184184260775
Prednisolone acetate 1% eye drops,0.00043782713833744215
Macrogol compound oral powder sachets NPF sugar free,0.00043724164283474236
Metoprolol 50mg tablets,0.000437228229895761
Tildiem LA 300 capsules (Sanofi),0.0004361998906389909
Morphgesic SR 10mg tablets (AMCo),0.00043466477190962945
Nitrazepam 5mg tablets,0.00043434848206323653
Calculus of kidney,0.0004339418938646643
Digital mucous cyst,0.0004321840660763864
IHD - Ischaemic heart disease,0.0004321161858542556
Depo-Medrone with Lidocaine suspension for injection 1ml vials (Pfizer Ltd),0.00043139416215025057
[D]Facial pain,0.0004310978056641049
ActiLymph class 2 (23-32mmHg) below knee closed toe lymph...,0.0004305780183089669
Arthralgia of multiple joints,0.00043056774818551227
Oilatum Emollient (GlaxoSmithKline Consumer Healthcare),0.0004305217090474778
Irbesartan 150mg tablets,0.00043036988292068535
Xalatan 50micrograms/ml eye drops (Pfizer Ltd),0.00042947522180844706
Aveeno cream (Johnson & Johnson Ltd),0.0004293775638717847
Bisacodyl 5mg gastro-resistant tablets,0.0004283585224878134
Pentasa 500mg modified-release tablets (Ferring Pharmaceu...,0.0004261286284829158
Hair loss,0.00042358822481888716
Desunin 800unit tablets (Meda Pharmaceuticals Ltd),0.00042272004275802305
Asbestosis,0.0004196915094409567
Gliclazide 30mg modified-release tablets,0.0004193376715864701
Montelukast 10mg tablets,0.0004181770716068305
Fexofenadine 120mg tablets,0.0004166219242663269
Trazodone 50mg/5ml oral solution sugar free,0.00041634508194611747
Dermol 200 shower emollient (Dermal Laboratories Ltd),0.0004123173720607267
Linagliptin 5mg tablets,0.0004112878146823671
[D]Impaired fasting glucose,0.00041027352930268486
Juvela gluten free fresh white loaf sliced (Hero UK Ltd),0.0004098995439821093
Fucidin 20mg/g cream (LEO Pharma),0.00040980084366624265
Hydrocortisone 1% / Miconazole 2% cream,0.0004090321524788714
Regurin XL 60mg capsules (Speciality European Pharma Ltd),0.00040892362794285397
Polyvinyl alcohol 1.4% eye drops,0.0004088542048403849
Seborrhoeic dermatitis,0.0004076306296570545
Ibandronic acid 150mg tablets,0.0004073825910254071
Escitalopram 10mg tablets,0.0004073089069314868
Fucidin H cream (LEO Pharma),0.0004045591922939957
Hydrocortisone 0.5% cream,0.00040431081168332863
Paronychia,0.00040205199986687875
Consent given for herpes zoster vaccination,0.0004016555704631888
Ankylosing spondylitis,0.0004003475184629084
Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry...,0.00039816401875894
Baclofen 10mg tablets,0.0003977733638845491
Travatan 40micrograms/ml eye drops (Alcon Laboratories (U...,0.00039748294018183966
Glipizide 5mg tablets,0.0003938844136678676
Atrial fibrillation and flutter,0.00039343884123074524
Gaviscon Advance oral suspension aniseed (Reckitt Benckis...,0.0003926187184445364
Trimethoprim 100mg tablets,0.00039170798931734217
Cyanocobalamin 50microgram tablets,0.00039072627570114663
Gabapentin 600mg tablets,0.0003906698705142652
Ferrous fumarate 305mg capsules,0.00038883353757551334
Sitagliptin 100mg tablets,0.000388355777927939
Tolterodine 4mg modified-release capsules,0.00038718322031715426
COPD monitoring invite 2,0.0003865763890160354
Skin and subcutaneous tissue diseases,0.00038561128661129243
"Sanofi Pasteur Msd Pneumococcal Polysaccharide Vaccine, Solution For Injection 0.5 ml vial",0.0003847382391249121
Risperidone 500microgram tablets,0.000384579913999702
Compression hosiery class I below knee stocking circular knit made to measure,0.0003840907489342114
Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets,0.0003837815629938201
Nebivolol 2.5mg tablets,0.00038331393227003383
Donepezil 10mg tablets,0.0003831488656665448
High frequency deafness,0.00038235661780163996
Actinic keratosis,0.0003819888012801306
Ropinirole 2mg tablets,0.0003816818272052434
Adcal-D3 Lemon chewable tablets (Kyowa Kirin Ltd),0.000380750776664885
Eprosartan 400mg tablets,0.0003802155197319346
Motor neurone disease,0.0003800201914675844
Tensipine MR 20 tablets (Thornton & Ross Ltd),0.0003793852430214112
Flexitol Heel Balm (Thornton & Ross Ltd),0.00037927675862378245
Hydromoor 0.3% eye drops 0.4ml unit dose preservative free (Moorfields Pharmaceuticals),0.0003787429840638167
Azelaic acid 15% gel,0.0003779521127290208
Buccastem M 3mg tablets (Alliance Pharmaceuticals Ltd),0.0003771025445814477
Clonidine 25microgram tablets,0.0003769965143910752
Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,0.0003769014054543693
Premique Low Dose 0.3mg/1.5mg modified-release tablets (Pfizer Ltd),0.0003764147494446778
Sumatriptan 6mg/0.5ml solution for injection pre-filled syringes with device,0.00037621784764581794
Gynaecology referral,0.00037616947219631095
Aquamax cream (Intrapharm Laboratories Ltd),0.000375807716665122
NovaLife Active colostomy bag with filter 807-20 Cut to f...,0.0003750260615623316
Hydro-Caine Gel (CliniSupplies Ltd),0.0003748987512506949
Dapsone 50mg tablets,0.00037478706258681373
Qvar 50 Autohaler (Teva UK Ltd),0.00037392410115407175
"Tricuspid regurgitation, cause unspecified",0.00037246883891966815
Zolpidem 5mg tablets,0.00037237890938427196
Tapentadol 50mg modified-release tablets,0.0003721334024856462
Topiramate 50mg tablets,0.0003721167125132411
Carbamazepine 200mg tablets,0.0003713818907369812
[D]Sleep apnoea syndrome,0.00037122155232296105
[D]Breast imaging abnormal,0.0003711717392666286
Elleste Solo 2mg tablets (Meda Pharmaceuticals Ltd),0.00037096857177224625
Psoriasis NOS,0.00037095870262515034
Diclofenac sodium 25mg gastro-resistant tablets,0.0003706282180174046
Timoptol-LA 0.25% ophthalmic gel-forming solution (Santen UK Ltd),0.00037048032475486294
Scabies,0.00037001350743998476
Fybogel Hi-Fibre Orange 3.5g effervescent granules sachet...,0.0003690729683745139
Butec 5micrograms/hour transdermal patches (Qdem Pharmace...,0.00036808544333097597
Sevredol 10mg tablets (Napp Pharmaceuticals Ltd),0.0003679875386908223
Felodipine 10mg modified-release tablets,0.00036673427258504754
Morphine 10mg modified-release tablets,0.0003665183287849334
Phenobarbital 15mg tablets,0.00036614586747596965
Apixaban 5mg tablets,0.0003660909733160436
Degenerative disc disease NOS,0.00036590836473035374
"Uterovaginal prolapse, unspecified",0.0003658112661541875
Diethylamine salicylate 10% cream,0.00036529270554292814
23-12-15: Craniotomy and Evacuation of Right Frontal ICH. 26-12-15: Tracheostomy,0.00036520864153802334
Synalar 0.025% cream (Derma UK Ltd),0.00036480904683560333
Muscle pain,0.0003647203201888394
Hand pain,0.00036460632709206053
Enstilar 50micrograms/g / 0.5 mg/g cutaneous foam (LEO Pharma),0.00036455189719512734
[RFC] Total knee replacement,0.0003640706426120694
Acute ST segment elevation myocardial infarction,0.00036390985531460494
Clonic hemifacial spasm,0.0003637967879546428
"Pelican Select convex ileostomy bag with filter, standard...",0.0003635054629209649
Travoprost 40micrograms/ml / Timolol 5mg/ml eye drops,0.0003631777746674133
Constipation NOS,0.00036276114737940313
Long term condition care planning invitation,0.00036274274218254577
Flixonase 50micrograms/dose aqueous nasal spray (GlaxoSmi...,0.00036179590210011064
"Allergy, unspecified",0.00036151548402970827
Gaviscon Advance Mint chewable tablets (Reckitt Benckiser Healthcare (UK) Ltd),0.00036139957173853373
Nifedipine 10mg modified-release capsules,0.0003613131183557564
Lamotrigine 50mg tablets,0.0003604204492600933
Co-amilofruse 2.5mg/20mg tablets,0.0003596431487707564
Predsol 0.5% ear/eye drops (Focus Pharmaceuticals Ltd),0.000359474679776543
Asacol 800mg MR gastro-resistant tablets (Warner Chilcott...,0.0003594207631915735
Varenicline 500microgram tablets,0.000359191239620624
Metoclopramide 10mg tablets,0.0003591866876945379
Apixaban 2.5mg tablets,0.00035843322978297044
Picato 150micrograms/g gel (LEO Pharma),0.00035798530652336134
Co-amilofruse 5mg/40mg tablets,0.0003573923044872467
Airomir 100micrograms/dose Autohaler (Teva UK Ltd),0.00035683093774520997
CosmoCol Plain oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),0.00035634891625487263
Test request : Stool culture,0.00035455550087080273
Fostair 100micrograms/dose / 6micrograms/dose inhaler (Chiesi Ltd),0.00035387054303596385
Fusidic acid 2% cream,0.0003529146303027432
Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,0.00035243396720453145
Lichen planus,0.0003523915107662659
Calcichew D3 Forte chewable tablets (Forum Health Product...,0.0003514228271003401
Flu like illness,0.0003508259421670091
Enalapril 10mg tablets,0.00035046118099325325
Lyrica 150mg capsules (Pfizer Ltd),0.0003501854764783705
Biceps tendinitis,0.0003481436637162975
Conotrane cream (LEO Pharma),0.00034798494765828916
Pioglitazone 15mg tablets,0.0003478405312987117
Osteoarthritis of spine,0.0003475086834812379
Hydroxyzine 25mg tablets,0.0003474350326016985
Glucophage SR 500mg tablets (Merck Serono Ltd),0.0003424378854912669
Etoricoxib 60mg tablets,0.00034237145689580066
Bezalip Mono 400mg modified-release tablets (Teva UK Ltd),0.0003418474484354422
Venous ulcer of leg,0.00034053898684135493
Achilles tendinitis,0.00033904195477695845
Lantus 100units/ml solution for injection 3ml pre-filled ...,0.000338181345682806
Nicotine 21mg/24hours transdermal patches,0.00033736664090363455
Aceclofenac 100mg tablets,0.00033687540580818614
Betamethasone valerate 0.1% cream,0.00033630872602777854
Voltarol 1.16% Emulgel (Novartis Consumer Health UK Ltd),0.0003361658091537379
Metformin 750mg modified-release tablets,0.00033559439175497453
Diamicron 80mg tablets (Servier Laboratories Ltd),0.00033495622237242085
Pholcodine 10mg/5ml linctus strong,0.00033329167164901894
Polymyalgia rheumatica,0.00033148196611937206
Glaucoma NOS,0.0003304948834052728
Timolol 0.25% eye gel,0.00032749137991091665
NHS Health Check invitation first letter,0.0003262624224833294
Sulfasalazine 500mg gastro-resistant tablets,0.00032566701925449234
Hip osteoarthritis NOS,0.00032536247636539347
Duloxetine 60mg gastro-resistant capsules,0.00032469238178501865
Dovobet ointment (LEO Pharma),0.0003244752611813925
Phenytoin sodium 100mg capsules,0.00032343981569159165
Fluticasone Propionate Aqueous nasal spray 0.05 % (150 dose spray),0.0003224007003648867
Moxonidine 300microgram tablets,0.00032173933281044243
Glucose intolerance,0.0003216969915424322
Fracture at wrist and hand level,0.00032078847752079734
Imuran 50mg tablets (Aspen Pharma Trading Ltd),0.00031993353808508674
Adcal-D3 Dissolve 1500mg/400unit effervescent tablets (Ky...,0.00031910159982135406
Vitamin B compound tablets,0.00031879730664068794
Trusopt 20mg/ml eye drops (Santen UK Ltd),0.0003176228900857663
Senile macular degeneration,0.00031719618642989035
Lidocaine 100mg/10ml (1%) solution for injection ampoules,0.00031703946645945757
Adverse reaction to Colchicine,0.00031531081585616503
Diclofenac 2.32% gel,0.00031527974666395534
Paroxetine 10mg tablets,0.0003148932403347297
Lyrica 100mg capsules (Pfizer Ltd),0.0003147548120491108
Bronchiectasis NOS,0.00031441913770021996
Fybogel Lemon 3.5g effervescent granules sachets SF (Reck...,0.0003139759163004213
Oxycodone 20mg modified-release tablets,0.0003136097316238184
Shoulder pain,0.0003135271304757755
Erythrocin 250 tablets (AMCo),0.0003130003207776388
Preferred method of contact: no preference,0.0003126233881735402
Oxycodone 5mg modified-release tablets,0.00031136576435024697
Spironolactone 100mg tablets,0.00031135695177768503
Trigger finger - acquired,0.00031100119461177725
Percent predicted FEF 25-75,0.0003102805477561697
Dioralyte oral powder sachets blackcurrant (Sanofi),0.0003099714206904478
Blephasol lotion (Thea Pharmaceuticals Ltd),0.0003094361934552441
Simpla S2 non-drainable night drainage bag 320902 2litre ...,0.00030835412233345093
Glaucoma,0.00030821744545156166
Canesten HC cream (Bayer Plc),0.0003079456982500246
Lorazepam 1mg tablets,0.00030646129116120214
Orahesive powder S106 (ConvaTec Ltd),0.0003061997572527594
Oxybutynin 2.5mg tablets,0.00030399263267243164
Timoptol-LA 0.25% ophthalmic gel-forming solution (Santen...,0.00030382249497519715
Tinnitus,0.00030255966827629464
Temazepam 20mg tablets,0.00030163663367300565
Ipratropium bromide 20micrograms/dose inhaler CFC free,0.0003003064231665636
[D]Vertigo NOS,0.00029869963108155825
Ear pain,0.00029840488766019985
Pregabalin 150mg capsules,0.00029838291086145254
Venaxx XL 75mg capsules (AMCo),0.000297641022796395
Timolol 0.25% eye drops,0.0002966727140439847
"Seropositive rheumatoid arthritis, unspecified",0.00029629932233515437
Angitil XL 240 capsules (Ethypharm UK Ltd),0.0002954880109808925
Diclofenac potassium 50mg tablets,0.00029373185682829374
Epaderm cream (Molnlycke Health Care Ltd),0.00029332365381624264
Adalat LA 60mg tablets (Bayer Plc),0.00029308034587747264
Lyrica 25mg capsules (Pfizer Ltd),0.0002921388927357278
Hand joint pain,0.00029089878197423167
Zomorph 30mg modified-release capsules (Archimedes Pharma...,0.0002900931050276753
Moxonidine 400microgram tablets,0.0002852997396917634
Enalapril 5mg tablets,0.0002848853517236353
Migraine,0.00028471308472376075
Salmeterol 25micrograms/dose inhaler CFC free,0.0002839158742318303
Wet senile macular degeneration,0.0002838171812246643
"Nystatin 100,000units/ml oral suspension",0.0002824683012624952
Propranolol 10mg tablets,0.00028225905591107935
Blepharitis,0.0002815166480988631
Oilatum cream (GlaxoSmithKline Consumer Healthcare),0.00028110520940600455
Calceos 500mg/400unit chewable tablets (Galen Ltd),0.0002805092169018657
Adalat retard 10mg tablets (Bayer Plc),0.0002801164576887466
Boil of gluteal region,0.00028003134672961104
Calcichew D3 chewable tablets (Takeda UK Ltd),0.00027966998385552333
"Mitochondrial myopathy, not elsewhere classified",0.0002794133788409739
Hydrocortisone 1% / Miconazole 2% ointment,0.00027901467681062416
Full thickness rotator cuff tear,0.0002779602388771544
Caverject 40microgram powder and solvent for solution for...,0.0002778123765796576
Co-tenidone 50mg/12.5mg tablets,0.00027768588947422903
Insulatard InnoLet 100units/ml suspension for injection 3...,0.0002765514393180888
Pentasa 1g suppositories (Ferring Pharmaceuticals Ltd),0.0002760180775326597
Transient ischaemic attack,0.0002756378961377763
Nifedipine 20mg modified-release capsules,0.0002747830635077536
Tadalafil 10mg tablets,0.00027371169774802824
Community acquired pneumonia,0.0002735821616320142
DuoTrav 40micrograms/ml / 5mg/ml eye drops (Alcon Laborat...,0.0002732912451357738
Closed fracture of the scaphoid,0.0002724585551982826
Humatrope 6mg powder and solvent for solution for injecti...,0.0002711876782997727
Estriol 0.01% cream with applicator,0.00027086479618258574
MST Continus 15mg tablets (Napp Pharmaceuticals Ltd),0.0002699538246987719
Hypromellose 0.5% eye drops,0.00026934793610165796
Salofalk 2g/59ml enema (Dr. Falk Pharma UK Ltd),0.0002688429138497394
Thiamine 50mg tablets,0.00026865966980967363
Migraleve Pink tablets (McNeil Products Ltd),0.0002677712687864301
Neutrogena T/Gel Therapeutic shampoo (Johnson & Johnson Ltd),0.00026681657993356906
SpeediCath Compact catheter female 12Ch 28582 (Coloplast Ltd),0.00026662885983710926
Pregabalin 100mg capsules,0.0002665691659502348
MSG:Finger pain,0.0002662951970810051
Drusen of optic disc - April 2017,0.00026531582262388905
Incruse Ellipta 55micrograms/dose dry powder inhaler (Gla...,0.0002651426075118032
Skin tag,0.0002646769152856064
Phenytoin sodium 50mg capsules (Flynn Pharma Ltd),0.0002637670924881049
Calcium lactate 300mg tablets,0.000262502738656868
Lyrica 300mg capsules (Pfizer Ltd),0.0002623294628858467
Timolol 1mg/g gel eye drops 0.4g unit dose preservative free,0.00026222792688270256
[D]Clicking thumb,0.0002618772757374201
Venlalic XL 150mg tablets (Ethypharm UK Ltd),0.00026163295402457226
Cutimed Protect cream (BSN medical Ltd),0.0002613261189657534
Unstable angina,0.00026103544774207124
Nizoral 2% shampoo (Janssen-Cilag Ltd),0.00026078725156606996
Ileodress ileostomy bag standard S833 32mm Opaque (ConvaT...,0.0002597617062957507
Gaviscon Advance oral suspension peppermint (Reckitt Benc...,0.00025948368643787743
Neurology referral,0.00025891829199127585
Haematuria,0.000258247451010316
Lidocaine 100mg/5ml (2%) solution for injection ampoules,0.0002578184128564514
Carbomer '980' 0.2% eye drops,0.0002568160789692935
Timoptol 0.5% eye drops (Santen UK Ltd),0.0002563714464951305
Mirtazapine 45mg orodispersible tablets,0.00025636264131654403
Coracten XL 30mg capsules (UCB Pharma Ltd),0.00025634818737624705
Amlodipine 5mg / Valsartan 80mg tablets,0.00025616698373192383
Cervical spondylosis,0.00025589760216871864
Desmopressin 10micrograms/dose nasal spray,0.0002558472609473742
Adipine XL 60mg tablets (Chiesi Ltd),0.0002557292142844743
Dosulepin 25mg capsules,0.0002552011738282005
Morphine sulfate 10mg/5ml oral solution,0.0002544331666945409
Dislocation of radius - distal,0.0002543327048651985
Trandolapril 2mg capsules,0.0002541939946928525
Zeroderm ointment (Thornton & Ross Ltd),0.0002524526630937031
Ibuleve Maximum Strength 10% gel (Dendron Ltd),0.0002521746617385977
Dehydration,0.0002518894325783785
Tears Naturale eye drops (Novartis Pharmaceuticals UK Ltd),0.0002518766301109907
"Simpla Plus sterile leg bag 21572 500ml bag, 25cm tube (C...",0.00025150367195551866
Flecainide 50mg tablets,0.0002511660037873383
Topiramate 25mg tablets,0.0002510744654127485
Vaniqa 11.5% cream (Almirall Ltd),0.0002504733597255452
Stemetil 5mg tablets (Sanofi),0.00024948609428117265
Pioglitazone 15mg / Metformin 850mg tablets,0.0002491231122234384
Enoxaparin sodium 100mg/1ml solution for injection pre-fi...,0.00024790490360157265
Doxazosin 4mg modified-release tablets,0.0002476235732408307
Suspected diabetes mellitus,0.0002472468929576934
Chronic rhinitis,0.0002470603733888903
Raloxifene 60mg tablets,0.00024699673902062825
Peptac liquid peppermint (Teva UK Ltd),0.00024688909582753913
Capsaicin 0.025% cream,0.00024682183794681484
Hydrocortisone 10mg tablets,0.00024465806314720104
Ibuprofen 800mg modified-release tablets,0.00024404782949279395
Arthralgia of acromioclavicular joint,0.00024375348669201702
Lamotrigine 25mg tablets,0.00024340510967029125
Warfarin 5mg tablets,0.0002429810151189228
[D]Light-headedness,0.00024252890077526448
Pizotifen 1.5mg tablets,0.0002421718566832783
Macular cyst or hole,0.0002419130471617916
Dermatitis/dermatoses,0.00024183899459824092
Unilet General Purpose Superlite lancets 0.66mm/23gauge (...,0.00023892425073779942
Acute sinusitis,0.00023869198159904648
Simvador 10mg tablets (Discovery Pharmaceuticals),0.00023846627128544027
Terbinafine 250mg tablets,0.00023844145990507782
Epididymitis,0.0002379448821796334
Eplerenone 25mg tablets,0.00023793627367891434
Methylprednisolone acetate 40mg/1ml suspension for injection vials,0.00023767729387423308
Fragility fracture,0.0002366893433084197
Neditol XL 4mg capsules (Aspire Pharma Ltd),0.0002359552078830589
Ramipril 5mg tablets,0.00023546064744186688
Tramadol 50mg modified-release capsules,0.0002353447018525299
Nitrofurantoin 50mg tablets,0.00023513136735077333
Drugs and other substances-adverse effects in theraputic use,0.00023509969028909775
Tizanidine 4mg tablets,0.00023490081744897534
Tobradex 3mg/ml / 1mg/ml eye drops (Alcon Laboratories (U...,0.00023490080362140072
Impression urostomy bag 1483 22mm Transparent (Hollister ...,0.00023383922104244082
Deep vein thrombosis,0.00023368136721897394
Evacal D3 1500mg/400unit chewable tablets (Teva UK Ltd),0.0002331945774540221
Contour Next testing strips (Bayer Diagnostics Manufactur...,0.0002330559033229947
Lentigo,0.00023287746225018815
Dabigatran etexilate 150mg capsules,0.0002328612252768611
Simpla S2 non-drainable night drainage bag 320902 2litre (Coloplast Ltd),0.00023261660670573738
Lumigan 300micrograms/ml eye drops (Allergan Ltd),0.00023156123532849037
Dipyridamole 200mg modified-release capsules,0.00023092559618578468
SpeediCath catheter male 14Ch 28414 (Coloplast Ltd),0.00023058080154136207
Fluvoxamine 50mg tablets,0.0002298740148102177
Fracture of radius NOS,0.00022974734515169619
Thumb pain,0.00022963200710128892
Canesten 1% cream (Bayer Plc),0.0002294881519671602
OxyNorm 10mg capsules (Napp Pharmaceuticals Ltd),0.00022924153040837793
Calcichew D3 Forte chewable tablets (Takeda UK Ltd),0.0002285567889631871
Co-careldopa 12.5mg/50mg tablets,0.00022806379362540292
Oxybutynin 5mg modified-release tablets,0.0002273991093831271
Digoxin 62.5microgram tablets,0.00022734503243275426
Tildiem LA 200 capsules (Sanofi),0.00022705492198261008
Phyllocontin Continus 225mg tablets (Napp Pharmaceuticals...,0.00022654239518242984
Hypromellose 0.3% eye drops 0.5ml unit dose preservative free,0.00022621586683785103
Vildagliptin 50mg / Metformin 850mg tablets,0.0002260691208742192
Clobetasone 0.05% ointment,0.0002258593732334722
NovoRapid Penfill 100units/ml solution for injection 3ml ...,0.0002254618161661412
Impaired glucose tolerance,0.00022486313224945063
Thick & Easy powder (Fresenius Kabi Ltd),0.0002247097693229091
Myalgia unspecified,0.0002236083769423259
Dansac GX-tra Seals 725-20/30 20mm (Dansac Ltd),0.00022317026821241405
Venlafaxine 75mg tablets,0.00022308524752669276
Lidocaine 40mg/2ml (2%) solution for injection ampoules,0.00022295723744474532
Stilnoct 10mg tablets (Sanofi),0.00022272572386352327
Other Attachment letter,0.0002226163060899164
Nortriptyline 25mg tablets,0.00022230693716581714
Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,0.00022214014507871124
Etoricoxib 90mg tablets,0.00022162844209048596
Paroxysmal supraventricular tachycardia,0.00022049823177724046
Fluticasone propionate 50micrograms/dose nasal spray,0.00021986747758891292
Lobar (pneumococcal) pneumonia,0.0002197520073526215
Oxycodone 10mg capsules,0.0002197362362272181
Tizanidine 2mg tablets,0.00021945977296840914
[D]Headache,0.00021941192637367306
Celluvisc 1% eye drops 0.4ml unit dose (Allergan Ltd),0.0002192968633554625
Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd),0.00021869744504464037
Menthol 5% in Aqueous cream,0.00021831231766115174
Sevredol 20mg tablets (Napp Pharmaceuticals Ltd),0.00021782442307968092
Tympanic membrane perforation,0.00021767793577665554
Tiotropium bromide 18microgram inhalation powder capsules with device,0.00021684552187762674
Betnovate 0.1% ointment (GlaxoSmithKline UK Ltd),0.00021672926509207972
[D]Chest mass,0.00021621818860574401
Co-amoxiclav 250mg/125mg tablets,0.00021615593614693712
Tramadol 150mg modified-release capsules,0.00021552775181479998
Thiamine 100mg tablets,0.00021540358748365393
[D]Non-cardiac chest pain,0.0002152010956020069
Prednisolone 2.5mg tablets,0.0002146885939525584
Caverject 20microgram powder and solvent for solution for...,0.00021466308218081137
Acenocoumarol 1mg tablets,0.00021452510242214593
Leg cramps,0.000214069633408165
Eucerin Intensive 10% cream (Beiersdorf UK Ltd),0.00021365061482293273
Daktarin 2% cream (Janssen-Cilag Ltd),0.0002133899323750289
Levetiracetam 250mg tablets,0.0002129209271936852
Fultium-D3 800unit capsules (Internis Pharmaceuticals Ltd),0.00021226098172416383
Depo-Medrone with Lidocaine suspension for injection 1ml ...,0.00021204296515766122
MigraMax oral powder sachets (Zentiva),0.0002119889296494412
TRUEresult testing strips (Nipro Diagnostics (UK) Ltd),0.00021186319471971145
Hypromellose 0.3% eye drops 0.5ml unit dose preservative ...,0.00021133954776048113
Tension headache,0.0002113309548954071
Trospium chloride 20mg tablets,0.00021130695970472097
Beclometasone 50micrograms/dose nasal spray,0.00021078698906872742
Mirabegron 25mg modified-release tablets,0.00021070053236595132
Clenil Modulite 200micrograms/dose inhaler (Chiesi Ltd),0.00020987486427718753
Metoprolol 100mg tablets,0.00020969576605733473
Polyfax ointment (Teva UK Ltd),0.00020957663039018466
Movicol oral powder 13.8g sachets lemon & lime (Norgine Pharmaceuticals Ltd),0.00020914257444003918
Shingles (Herpes Zoster) vaccine (live) powder and solvent for suspension for injection 0.65ml pre-filled syringes,0.00020866923402544134
Ropinirole 250microgram tablets,0.00020786123287927218
Sildenafil 20mg tablets,0.00020710378169910005
Hydrocortisone 0.1% cream,0.00020681121920016718
Ferrous fumarate 322mg tablets,0.00020611977793841017
Valsartan 160mg capsules,0.0002060899926006082
Mole of skin,0.0002053463024046985
Senna 7.5mg/5ml oral solution sugar free,0.0002044856784380037
Skin lesion,0.00020441489096240155
Decompensated cardiac failure,0.00020412265472069137
Fexofenadine 180mg tablets,0.00020371585327731844
Chalazion (meibomian cyst),0.0002028604194137066
Aortic stenosis,0.00020245663257936877
Alverine 120mg capsules,0.00020191555252697325
Basal cell carcinoma,0.00020172970428442754
"Nova 1 convex urostomy bag 894-37 6mm convexity, cut to fit 15mm-37mm Clear (Dansac Ltd)",0.00020117095218149882
Meniere's disease,0.00020103254872720682
Eumovate 0.05% cream (GlaxoSmithKline UK Ltd),0.00020046328497202182
Tylex 30mg/500mg capsules (UCB Pharma Ltd),0.00020016539534805218
Modrasone 0.05% cream (Teva UK Ltd),0.00020008665125286764
Ketoconazole 2% shampoo,0.0001998934834220987
Opticrom Aqueous 2% eye drops (Sanofi),0.0001997319569739283
Migraleve tablets (McNeil Products Ltd),0.00019853404451158153
Difflam 0.15% spray (Meda Pharmaceuticals Ltd),0.00019827993876204538
Humulin I 100units/ml suspension for injection 3ml cartri...,0.00019770099874644788
Avanafil 100mg tablets,0.00019742277909605934
Bacterial conjunctivitis,0.00019720376344738608
Epilim 500 gastro-resistant tablets (Sanofi),0.00019716028962895628
Ibuprofen 200mg capsules,0.00019641158204050226
Kliofem tablets (Novo Nordisk Ltd),0.00019623244085411815
Co-beneldopa 50mg/200mg capsules,0.00019591142951416846
[D]Epistaxis,0.00019575818756133471
Urine dipstick leucocytes positive,0.00019539641637679177
Piroxicam 0.5% gel,0.00019523798564589787
Malignant neoplasm of rib,0.00019503577724285507
Bisoprolol 7.5mg tablets,0.00019494563383363247
FastClix lancets 0.3mm/30gauge (Roche Diabetes Care Ltd),0.0001948251646899744
Acute conjunctivitis,0.00019426950599733955
Resource ThickenUp Clear powder (Nestle Health Science),0.00019417121560325363
Dermatitis NOS,0.00019415345533265908
Shoulder arthritis NOS,0.00019408018450201763
Erythroped A 500mg tablets (AMCo),0.00019357523890146486
Morton neuroma,0.00019338058653967864
Seroquel 25mg tablets (AstraZeneca UK Ltd),0.0001931742273262499
Etodolac 600mg modified-release tablets,0.00019305761631296806
Bilateral cataracts,0.0001928741013908718
Secondary malignant neoplasm of lung,0.0001928339594694716
Dorzolamide 2% eye drops,0.00019278770805331277
Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd),0.0001925395438393748
Muscle injury / strain,0.00019198241985987012
Artificial saliva pastilles,0.00019161528234274452
Sustanon 250mg/1ml solution for injection ampoules (Aspen Pharma Trading Ltd),0.0001915153834059347
Tenoretic 100mg/25mg tablets (AstraZeneca UK Ltd),0.00019141208592007286
Lacidipine 4mg tablets,0.00019116161736310085
