,support,confidence,lift,antecedants rubric,consequents rubric
451,0.025552187093980078,0.9440000000000001,7.099986970684039,"['ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']",['O/E - blood pressure reading']
1400,0.025552187093980078,0.19218241042345277,7.099986970684039,['O/E - blood pressure reading'],"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - pulse rate']"
1391,0.025552187093980078,0.9440000000000001,7.099986970684039,"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - pulse rate']",['O/E - blood pressure reading']
721,0.025552187093980078,0.9440000000000001,7.099986970684039,"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']",['O/E - blood pressure reading']
460,0.025552187093980078,0.19218241042345277,7.099986970684039,['O/E - blood pressure reading'],"['ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']"
746,0.025552187093980078,0.19218241042345277,7.099986970684039,['O/E - blood pressure reading'],"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']"
456,0.025552187093980078,0.40549828178694153,7.06638137846074,"['O/E - blood pressure reading', 'ENTERING_INDICATOR']","['BP Systolic', 'O/E - pulse rate']"
1396,0.025552187093980078,0.40549828178694153,7.06638137846074,"['O/E - blood pressure reading', 'ENTERING_INDICATOR']","['BP Diastolic', 'O/E - pulse rate']"
741,0.025552187093980078,0.40549828178694153,7.06638137846074,"['O/E - blood pressure reading', 'ENTERING_INDICATOR']","['BP Diastolic', 'BP Systolic', 'O/E - pulse rate']"
455,0.025552187093980078,0.44528301886792454,7.06638137846074,"['BP Systolic', 'O/E - pulse rate']","['O/E - blood pressure reading', 'ENTERING_INDICATOR']"
726,0.025552187093980078,0.44528301886792454,7.06638137846074,"['BP Diastolic', 'BP Systolic', 'O/E - pulse rate']","['O/E - blood pressure reading', 'ENTERING_INDICATOR']"
1395,0.025552187093980078,0.44528301886792454,7.06638137846074,"['BP Diastolic', 'O/E - pulse rate']","['O/E - blood pressure reading', 'ENTERING_INDICATOR']"
1271,0.02988306626245128,0.4082840236686391,6.70980648150098,"['ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'BMI']"
1273,0.02988306626245128,0.4082840236686391,6.70980648150098,"['BP Diastolic', 'ENTERING_INDICATOR']","['BMI', 'BP Systolic']"
1272,0.02988306626245128,0.4911032028469751,6.709806481500979,"['BMI', 'BP Systolic']","['BP Diastolic', 'ENTERING_INDICATOR']"
1274,0.02988306626245128,0.4911032028469751,6.709806481500979,"['BP Diastolic', 'BMI']","['ENTERING_INDICATOR', 'BP Systolic']"
359,0.029449978345604158,0.40236686390532544,6.683921501851773,"['BP Diastolic', 'ENTERING_INDICATOR']","['BMI', 'BP Systolic', 'O/E - weight']"
353,0.029449978345604158,0.4892086330935252,6.683921501851773,"['BP Diastolic', 'BMI', 'O/E - weight']","['ENTERING_INDICATOR', 'BP Systolic']"
356,0.029449978345604158,0.40236686390532544,6.683921501851773,"['ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'BMI', 'O/E - weight']"
350,0.029449978345604158,0.4892086330935252,6.683921501851773,"['BMI', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'ENTERING_INDICATOR']"
1538,0.0292334343871806,0.3580901856763926,6.536207420765143,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading', 'O/E - pulse rate']"
1531,0.0292334343871806,0.5335968379446641,6.536207420765143,"['BP Diastolic', 'O/E - blood pressure reading', 'O/E - pulse rate']","['BP Systolic', 'LEAVING_INDICATOR']"
1528,0.0292334343871806,0.5335968379446641,6.5189158667419544,"['O/E - blood pressure reading', 'BP Systolic', 'O/E - pulse rate']","['BP Diastolic', 'LEAVING_INDICATOR']"
1541,0.0292334343871806,0.35714285714285715,6.5189158667419544,"['BP Diastolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic', 'O/E - pulse rate']"
566,0.025119099177132957,0.3431952662721893,6.4953923755941405,"['ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'O/E - blood pressure reading', 'O/E - weight']"
557,0.025119099177132957,0.47540983606557374,6.4953923755941405,"['O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'ENTERING_INDICATOR']"
560,0.025119099177132957,0.3431952662721893,6.4953923755941405,"['BP Diastolic', 'ENTERING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']"
551,0.025119099177132957,0.47540983606557374,6.4953923755941405,"['BP Diastolic', 'O/E - blood pressure reading', 'O/E - weight']","['ENTERING_INDICATOR', 'BP Systolic']"
176,0.0292334343871806,0.2220394736842105,6.489736009327116,"['BP Diastolic', 'O/E - blood pressure reading']","['O/E - pulse rate', 'LEAVING_INDICATOR']"
262,0.0292334343871806,0.2220394736842105,6.489736009327116,"['O/E - blood pressure reading', 'BP Systolic']","['O/E - pulse rate', 'LEAVING_INDICATOR']"
267,0.0292334343871806,0.8544303797468356,6.489736009327116,"['O/E - pulse rate', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic']"
1544,0.0292334343871806,0.8544303797468356,6.489736009327116,"['O/E - pulse rate', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading', 'BP Systolic']"
1525,0.0292334343871806,0.2220394736842105,6.489736009327116,"['BP Diastolic', 'O/E - blood pressure reading', 'BP Systolic']","['O/E - pulse rate', 'LEAVING_INDICATOR']"
181,0.0292334343871806,0.8544303797468356,6.489736009327116,"['O/E - pulse rate', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading']"
750,0.029449978345604158,0.2214983713355049,6.473920752071909,['O/E - blood pressure reading'],"['O/E - pulse rate', 'LEAVING_INDICATOR']"
749,0.029449978345604158,0.8607594936708862,6.473920752071909,"['O/E - pulse rate', 'LEAVING_INDICATOR']",['O/E - blood pressure reading']
433,0.06236466002598527,0.8520710059171597,6.471815633758952,"['ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'O/E - blood pressure reading']"
432,0.06236466002598527,0.4736842105263157,6.471815633758952,"['O/E - blood pressure reading', 'BP Systolic']","['BP Diastolic', 'ENTERING_INDICATOR']"
428,0.06236466002598527,0.4736842105263157,6.471815633758952,"['BP Diastolic', 'O/E - blood pressure reading']","['ENTERING_INDICATOR', 'BP Systolic']"
429,0.06236466002598527,0.8520710059171597,6.471815633758952,"['BP Diastolic', 'ENTERING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic']"
943,0.030316154179298397,0.3713527851458886,6.471347780391372,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - pulse rate']"
944,0.030316154179298397,0.5283018867924528,6.471347780391372,"['BP Diastolic', 'O/E - pulse rate']","['BP Systolic', 'LEAVING_INDICATOR']"
1132,0.0346470333477696,0.47337278106508873,6.467560659640768,"['BP Diastolic', 'ENTERING_INDICATOR']","['BP Systolic', 'O/E - weight']"
1137,0.0346470333477696,0.47337278106508873,6.467560659640768,"['BP Systolic', 'O/E - weight']","['BP Diastolic', 'ENTERING_INDICATOR']"
1542,0.0292334343871806,0.52734375,6.459611240053051,"['O/E - blood pressure reading', 'O/E - pulse rate']","['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']"
1527,0.0292334343871806,0.3580901856763926,6.459611240053051,"['BP Diastolic', 'BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'O/E - pulse rate']"
265,0.0292334343871806,0.52734375,6.459611240053051,"['O/E - blood pressure reading', 'O/E - pulse rate']","['BP Systolic', 'LEAVING_INDICATOR']"
264,0.0292334343871806,0.3580901856763926,6.459611240053051,"['BP Systolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'O/E - pulse rate']"
572,0.025119099177132957,0.16223776223776223,6.458741258741259,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']"
1545,0.0292334343871806,0.18881118881118883,6.458741258741259,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']"
510,0.027717626678215677,0.17902097902097902,6.458741258741259,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']"
947,0.030316154179298397,0.1958041958041958,6.458741258741259,['BP Systolic'],"['BP Diastolic', 'O/E - pulse rate', 'LEAVING_INDICATOR']"
399,0.030749242096145518,1.0,6.4587412587412585,"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Systolic']
195,0.027067994802944997,1.0,6.4587412587412585,"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - pulse rate']",['BP Systolic']
1140,0.0346470333477696,0.22377622377622378,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - weight']"
1069,0.025552187093980078,0.16503496503496504,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']"
1129,0.0346470333477696,1.0,6.4587412587412585,"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - weight']",['BP Systolic']
1124,0.025768731052403637,0.1664335664335664,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']"
1276,0.02988306626245128,0.193006993006993,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'ENTERING_INDICATOR', 'BMI']"
1103,0.025768731052403637,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']",['BP Systolic']
1269,0.02988306626245128,1.0,6.4587412587412585,"['BP Diastolic', 'ENTERING_INDICATOR', 'BMI']",['BP Systolic']
344,0.029449978345604158,1.0,6.4587412587412585,"['BP Diastolic', 'ENTERING_INDICATOR', 'BMI', 'O/E - weight']",['BP Systolic']
485,0.027717626678215677,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Systolic']
1018,0.025552187093980078,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Systolic']
940,0.030316154179298397,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - pulse rate', 'LEAVING_INDICATOR']",['BP Systolic']
339,0.0692940666955392,0.44755244755244755,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']"
202,0.027067994802944997,0.17482517482517482,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'ENTERING_INDICATOR', 'O/E - pulse rate']"
437,0.06236466002598527,0.40279720279720277,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR']"
424,0.06236466002598527,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR']",['BP Systolic']
328,0.0692940666955392,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'LEAVING_INDICATOR']",['BP Systolic']
420,0.030749242096145518,0.1986013986013986,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']"
655,0.07319185794716328,0.4727272727272727,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'ENTERING_INDICATOR']"
365,0.029449978345604158,0.1902097902097902,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'ENTERING_INDICATOR', 'BMI', 'O/E - weight']"
723,0.025552187093980078,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']",['BP Systolic']
545,0.025119099177132957,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - weight']",['BP Systolic']
534,0.030965786054569077,1.0,6.4587412587412585,"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR']",['BP Systolic']
744,0.025552187093980078,0.16503496503496504,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'O/E - blood pressure reading', 'ENTERING_INDICATOR', 'O/E - pulse rate']"
1524,0.0292334343871806,1.0,6.4587412587412585,"['BP Diastolic', 'O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']",['BP Systolic']
650,0.07319185794716328,1.0,6.4587412587412585,"['BP Diastolic', 'ENTERING_INDICATOR']",['BP Systolic']
541,0.030965786054569077,0.19999999999999998,6.4587412587412585,['BP Systolic'],"['BP Diastolic', 'BMI', 'LEAVING_INDICATOR']"
942,0.030316154179298397,0.5283018867924528,6.454227812718378,"['BP Systolic', 'O/E - pulse rate']","['BP Diastolic', 'LEAVING_INDICATOR']"
945,0.030316154179298397,0.37037037037037035,6.454227812718378,"['BP Diastolic', 'LEAVING_INDICATOR']","['BP Systolic', 'O/E - pulse rate']"
1000,0.08163707232568211,0.526536312849162,6.449720670391062,['BP Diastolic'],"['BP Systolic', 'LEAVING_INDICATOR']"
1004,0.03854482459939368,1.0,6.449720670391062,"['BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Diastolic']
343,0.029449978345604158,1.0,6.449720670391062,"['BMI', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']",['BP Diastolic']
1523,0.0292334343871806,1.0,6.449720670391062,"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - pulse rate']",['BP Diastolic']
421,0.030749242096145518,0.19832402234636873,6.449720670391062,['BP Diastolic'],"['BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']"
1131,0.0346470333477696,1.0,6.449720670391062,"['ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']",['BP Diastolic']
999,0.08163707232568211,1.0,6.449720670391062,"['BP Systolic', 'LEAVING_INDICATOR']",['BP Diastolic']
745,0.025552187093980078,0.16480446927374304,6.449720670391062,['BP Diastolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']"
569,0.025119099177132957,0.16201117318435754,6.449720670391062,['BP Diastolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']"
337,0.0692940666955392,0.446927374301676,6.449720670391062,['BP Diastolic'],"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']"
330,0.0692940666955392,1.0,6.449720670391062,"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']",['BP Diastolic']
427,0.06236466002598527,1.0,6.449720670391062,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']",['BP Diastolic']
1015,0.025552187093980078,1.0,6.449720670391062,"['BMI', 'O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Diastolic']
1138,0.0346470333477696,0.223463687150838,6.449720670391062,['BP Diastolic'],"['ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']"
1011,0.03854482459939368,0.2486033519553073,6.449720670391062,['BP Diastolic'],"['BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']"
434,0.06236466002598527,0.4022346368715084,6.449720670391062,['BP Diastolic'],"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic']"
722,0.025552187093980078,1.0,6.449720670391062,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']",['BP Diastolic']
398,0.030749242096145518,1.0,6.449720670391062,"['BMI', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Diastolic']
487,0.027717626678215677,1.0,6.449720670391062,"['LEAVING_INDICATOR', 'O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']",['BP Diastolic']
653,0.07319185794716328,0.4720670391061453,6.449720670391062,['BP Diastolic'],"['ENTERING_INDICATOR', 'BP Systolic']"
1268,0.02988306626245128,1.0,6.449720670391062,"['BMI', 'ENTERING_INDICATOR', 'BP Systolic']",['BP Diastolic']
533,0.030965786054569077,1.0,6.449720670391062,"['BMI', 'BP Systolic', 'LEAVING_INDICATOR']",['BP Diastolic']
366,0.029449978345604158,0.1899441340782123,6.449720670391062,['BP Diastolic'],"['BMI', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']"
1277,0.02988306626245128,0.19273743016759778,6.449720670391062,['BP Diastolic'],"['BMI', 'ENTERING_INDICATOR', 'BP Systolic']"
194,0.027067994802944997,1.0,6.449720670391062,"['ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']",['BP Diastolic']
652,0.07319185794716328,1.0,6.449720670391062,"['ENTERING_INDICATOR', 'BP Systolic']",['BP Diastolic']
508,0.027717626678215677,0.1787709497206704,6.449720670391062,['BP Diastolic'],"['LEAVING_INDICATOR', 'O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']"
1102,0.025768731052403637,1.0,6.449720670391062,"['BMI', 'O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']",['BP Diastolic']
939,0.030316154179298397,1.0,6.449720670391062,"['BP Systolic', 'LEAVING_INDICATOR', 'O/E - pulse rate']",['BP Diastolic']
1125,0.025768731052403637,0.16620111731843576,6.449720670391062,['BP Diastolic'],"['BMI', 'O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR']"
203,0.027067994802944997,0.17458100558659218,6.449720670391062,['BP Diastolic'],"['ENTERING_INDICATOR', 'BP Systolic', 'O/E - pulse rate']"
548,0.025119099177132957,1.0,6.449720670391062,"['O/E - blood pressure reading', 'ENTERING_INDICATOR', 'BP Systolic', 'O/E - weight']",['BP Diastolic']
542,0.030965786054569077,0.19972067039106145,6.449720670391062,['BP Diastolic'],"['BMI', 'BP Systolic', 'LEAVING_INDICATOR']"
948,0.030316154179298397,0.19553072625698326,6.449720670391062,['BP Diastolic'],"['BP Systolic', 'LEAVING_INDICATOR', 'O/E - pulse rate']"
1072,0.025552187093980078,0.16480446927374304,6.449720670391062,['BP Diastolic'],"['BMI', 'O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - weight']"
1546,0.0292334343871806,0.18854748603351956,6.449720670391061,['BP Diastolic'],"['O/E - blood pressure reading', 'BP Systolic', 'LEAVING_INDICATOR', 'O/E - pulse rate']"
1134,0.0346470333477696,0.471976401179941,6.44848230961233,"['BP Diastolic', 'O/E - weight']","['ENTERING_INDICATOR', 'BP Systolic']"
1135,0.0346470333477696,0.47337278106508873,6.448482309612329,"['ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'O/E - weight']"
336,0.0692940666955392,0.8488063660477454,6.447019405277119,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading']"
331,0.0692940666955392,0.5263157894736842,6.447019405277119,"['BP Diastolic', 'O/E - blood pressure reading']","['BP Systolic', 'LEAVING_INDICATOR']"
198,0.027067994802944997,0.4716981132075472,6.444680138439209,"['BP Systolic', 'O/E - pulse rate']","['BP Diastolic', 'ENTERING_INDICATOR']"
200,0.027067994802944997,0.4716981132075472,6.444680138439209,"['BP Diastolic', 'O/E - pulse rate']","['ENTERING_INDICATOR', 'BP Systolic']"
197,0.027067994802944997,0.36982248520710054,6.4446801384392085,"['ENTERING_INDICATOR', 'BP Systolic']","['BP Diastolic', 'O/E - pulse rate']"
199,0.027067994802944997,0.36982248520710054,6.4446801384392085,"['BP Diastolic', 'ENTERING_INDICATOR']","['BP Systolic', 'O/E - pulse rate']"
178,0.0292334343871806,0.35714285714285715,6.442522321428572,"['BP Diastolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'O/E - pulse rate']"
179,0.0292334343871806,0.52734375,6.442522321428571,"['O/E - blood pressure reading', 'O/E - pulse rate']","['BP Diastolic', 'LEAVING_INDICATOR']"
1001,0.08163707232568211,0.5272727272727272,6.441654641654641,['BP Systolic'],"['BP Diastolic', 'LEAVING_INDICATOR']"
998,0.08163707232568211,0.9973544973544973,6.441654641654641,"['BP Diastolic', 'LEAVING_INDICATOR']",['BP Systolic']
1010,0.03854482459939368,0.5266272189349113,6.433768510691588,"['BP Systolic', 'O/E - weight']","['BP Diastolic', 'LEAVING_INDICATOR']"
1005,0.03854482459939368,0.47089947089947093,6.433768510691587,"['BP Diastolic', 'LEAVING_INDICATOR']","['BP Systolic', 'O/E - weight']"
1007,0.03854482459939368,0.5250737463126843,6.431805200190919,"['BP Diastolic', 'O/E - weight']","['BP Systolic', 'LEAVING_INDICATOR']"
1008,0.03854482459939368,0.4721485411140584,6.431805200190919,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - weight']"
333,0.0692940666955392,0.8465608465608466,6.4299637983848505,"['BP Diastolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic']"
334,0.0692940666955392,0.5263157894736842,6.4299637983848505,"['O/E - blood pressure reading', 'BP Systolic']","['BP Diastolic', 'LEAVING_INDICATOR']"
506,0.027717626678215677,0.3395225464190981,6.425881636735227,"['BP Systolic', 'LEAVING_INDICATOR']","['BP Diastolic', 'O/E - blood pressure reading', 'O/E - weight']"
489,0.027717626678215677,0.5245901639344263,6.425881636735227,"['BP Diastolic', 'O/E - blood pressure reading', 'O/E - weight']","['BP Systolic', 'LEAVING_INDICATOR']"
1012,0.03854482459939368,0.24895104895104897,6.42265890534047,['BP Systolic'],"['BP Diastolic', 'LEAVING_INDICATOR', 'O/E - weight']"
1003,0.03854482459939368,0.9944134078212292,6.42265890534047,"['BP Diastolic', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Systolic']
13,0.025119099177132957,0.3431952662721893,6.416500970222552,"['ENTERING_INDICATOR', 'BP Systolic']","['O/E - blood pressure reading', 'O/E - weight']"
565,0.025119099177132957,0.46963562753036436,6.416500970222552,"['O/E - blood pressure reading', 'O/E - weight']","['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']"
12,0.025119099177132957,0.46963562753036436,6.416500970222552,"['O/E - blood pressure reading', 'O/E - weight']","['ENTERING_INDICATOR', 'BP Systolic']"
1503,0.025119099177132957,0.3431952662721893,6.416500970222552,"['BP Diastolic', 'ENTERING_INDICATOR']","['O/E - blood pressure reading', 'O/E - weight']"
1506,0.025119099177132957,0.46963562753036436,6.416500970222552,"['O/E - blood pressure reading', 'O/E - weight']","['BP Diastolic', 'ENTERING_INDICATOR']"
552,0.025119099177132957,0.3431952662721893,6.416500970222552,"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']","['O/E - blood pressure reading', 'O/E - weight']"
261,0.0292334343871806,0.9926470588235294,6.411250514191691,"['O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']",['BP Systolic']
268,0.0292334343871806,0.18881118881118883,6.411250514191691,['BP Systolic'],"['O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']"
1535,0.0292334343871806,0.18881118881118883,6.411250514191691,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']"
1534,0.0292334343871806,0.9926470588235294,6.411250514191691,"['O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']","['BP Diastolic', 'BP Systolic']"
494,0.027717626678215677,0.5245901639344263,6.408881949865557,"['O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']","['BP Diastolic', 'LEAVING_INDICATOR']"
501,0.027717626678215677,0.3386243386243386,6.408881949865556,"['BP Diastolic', 'LEAVING_INDICATOR']","['O/E - blood pressure reading', 'BP Systolic', 'O/E - weight']"
499,0.027717626678215677,0.17902097902097902,6.40867349704559,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']"
852,0.027717626678215677,0.17902097902097902,6.40867349704559,['BP Systolic'],"['O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']"
496,0.027717626678215677,0.9922480620155038,6.408673497045589,"['O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']","['BP Diastolic', 'BP Systolic']"
843,0.027717626678215677,0.9922480620155038,6.408673497045589,"['O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Systolic']
435,0.06236466002598527,0.46905537459283386,6.408573135709191,['O/E - blood pressure reading'],"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']"
426,0.06236466002598527,0.8520710059171597,6.408573135709191,"['BP Diastolic', 'ENTERING_INDICATOR', 'BP Systolic']",['O/E - blood pressure reading']
215,0.06236466002598527,0.46905537459283386,6.408573135709191,['O/E - blood pressure reading'],"['ENTERING_INDICATOR', 'BP Systolic']"
663,0.06236466002598527,0.8520710059171597,6.408573135709191,"['BP Diastolic', 'ENTERING_INDICATOR']",['O/E - blood pressure reading']
666,0.06236466002598527,0.46905537459283386,6.408573135709191,['O/E - blood pressure reading'],"['BP Diastolic', 'ENTERING_INDICATOR']"
214,0.06236466002598527,0.8520710059171597,6.408573135709191,"['ENTERING_INDICATOR', 'BP Systolic']",['O/E - blood pressure reading']
1113,0.025768731052403637,0.9916666666666666,6.404918414918415,"['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']","['BP Diastolic', 'BP Systolic']"
640,0.025768731052403637,0.9916666666666666,6.404918414918415,"['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']",['BP Systolic']
1114,0.025768731052403637,0.1664335664335664,6.404918414918414,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']"
647,0.025768731052403637,0.1664335664335664,6.404918414918414,['BP Systolic'],"['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR']"
973,0.025552187093980078,0.9915966386554622,6.404466122113181,"['BMI', 'O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Systolic']
1057,0.025552187093980078,0.16503496503496504,6.404466122113181,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']"
1030,0.025552187093980078,0.9915966386554622,6.404466122113181,"['O/E - blood pressure reading', 'BMI', 'LEAVING_INDICATOR', 'O/E - weight']","['BP Diastolic', 'BP Systolic']"
994,0.025552187093980078,0.16503496503496504,6.404466122113181,['BP Systolic'],"['BMI', 'O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']"
182,0.0292334343871806,0.18854748603351956,6.40229625369701,['BP Diastolic'],"['O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']"
175,0.0292334343871806,0.9926470588235294,6.40229625369701,"['O/E - blood pressure reading', 'O/E - pulse rate', 'LEAVING_INDICATOR']",['BP Diastolic']
1559,0.027717626678215677,0.1787709497206704,6.399722835736867,['BP Diastolic'],"['O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']"
1552,0.027717626678215677,0.9922480620155038,6.399722835736867,"['O/E - blood pressure reading', 'LEAVING_INDICATOR', 'O/E - weight']",['BP Diastolic']
335,0.0692940666955392,0.9907120743034057,6.398752949836542,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']","['BP Diastolic', 'BP Systolic']"
888,0.0692940666955392,0.9907120743034057,6.398752949836542,"['O/E - blood pressure reading', 'LEAVING_INDICATOR']",['BP Systolic']
332,0.0692940666955392,0.44755244755244755,6.398752949836542,"['BP Diastolic', 'BP Systolic']","['O/E - blood pressure reading', 'LEAVING_INDICATOR']"
